AZ_onshore_wind_turbine_1,AZ_solar_photovoltaic_1,CA_onshore_wind_turbine_1,CA_solar_photovoltaic_1,CO_onshore_wind_turbine_1,CO_solar_photovoltaic_1,ID_onshore_wind_turbine_1,ID_solar_photovoltaic_1,MT_onshore_wind_turbine_1,MT_solar_photovoltaic_1,NM_onshore_wind_turbine_1,NM_solar_photovoltaic_1,NV_onshore_wind_turbine_1,NV_solar_photovoltaic_1,OR_onshore_wind_turbine_1,OR_solar_photovoltaic_1,UT_onshore_wind_turbine_1,UT_solar_photovoltaic_1,WA_onshore_wind_turbine_1,WA_solar_photovoltaic_1,WY_onshore_wind_turbine_1,WY_solar_photovoltaic_1,AZ_landbasedwind_class3_moderate_1,AZ_utilitypv_class1_moderate_1,CA_landbasedwind_class3_moderate_1,CA_utilitypv_class1_moderate_1,CA_offshorewind_class3_moderate_fixed_1_1,CA_offshorewind_class3_moderate_fixed_0_1,CA_offshorewind_class12_moderate_floating_0_1,CO_landbasedwind_class3_moderate_1,CO_utilitypv_class1_moderate_1,ID_landbasedwind_class3_moderate_1,ID_utilitypv_class1_moderate_1,MT_landbasedwind_class3_moderate_1,MT_utilitypv_class1_moderate_1,NM_landbasedwind_class3_moderate_1,NM_utilitypv_class1_moderate_1,NV_landbasedwind_class3_moderate_1,NV_utilitypv_class1_moderate_1,OR_landbasedwind_class3_moderate_1,OR_utilitypv_class1_moderate_1,OR_offshorewind_class3_moderate_fixed_1_1,OR_offshorewind_class3_moderate_fixed_0_1,OR_offshorewind_class12_moderate_floating_0_1,UT_landbasedwind_class3_moderate_1,UT_utilitypv_class1_moderate_1,WA_landbasedwind_class3_moderate_1,WA_utilitypv_class1_moderate_1,WA_offshorewind_class3_moderate_fixed_1_1,WA_offshorewind_class3_moderate_fixed_0_1,WA_offshorewind_class12_moderate_floating_0_1,WY_landbasedwind_class3_moderate_1,WY_utilitypv_class1_moderate_1,AZ_Deep_5_5_257_c171,AZ_Deep_6_5_283_c176,AZ_Deep_3_5_200_c161,AZ_Deep_6_5_273_c177,AZ_Deep_5_5_238_c172,AZ_Deep_6_5_263_c178,CA_NearField_2_5_254_c235,CA_NearField_3_5_270_c238,CA_NearField_4_5_283_c241,CA_Deep_4_5_262_c46,CA_Deep_5_5_290_c51,CA_NearField_5_5_289_c244,CA_NearField_3_5_228_c239,CA_NearField_4_5_253_c242,CA_Deep_5_5_278_c52,CA_Deep_4_5_243_c47,CA_Deep_3_5_214_c41,CA_Deep_5_5_269_c53,CA_NearField_2_5_203_c236,CA_NearField_5_5_268_c245,CA_Deep_6_5_298_c56,CA_Deep_5_5_263_c54,CO_Deep_5_5_268_c211,CO_Deep_6_5_290_c216,CO_Deep_3_5_198_c201,CO_Deep_4_5_218_c206,CO_Deep_6_5_277_c217,CO_Deep_5_5_240_c212,ID_Deep_5_5_285_c91,ID_Deep_5_5_269_c92,MT_Deep_4_5_213_c106,MT_Deep_3_5_188_c101,MT_Deep_5_5_236_c111,MT_Deep_6_5_262_c116,MT_Deep_3_5_179_c102,MT_Deep_4_5_191_c107,MT_Deep_6_5_232_c117,NM_Deep_5_5_272_c191,NM_Deep_6_5_294_c196,NM_Deep_6_5_284_c197,NM_Deep_5_5_250_c192,NM_Deep_4_5_219_c186,NM_Deep_6_5_274_c198,NM_Deep_5_5_236_c193,NV_NearField_2_5_239_c248,NV_NearField_3_5_262_c251,NV_NearField_4_5_271_c254,NV_Deep_4_5_249_c66,NV_NearField_5_5_283_c257,NV_Deep_5_5_273_c71,NV_NearField_2_5_200_c249,NV_NearField_3_5_216_c252,NV_Deep_5_5_265_c72,NV_Deep_3_5_211_c61,NV_Deep_6_5_296_c76,NV_Deep_6_5_290_c77,NV_Deep_5_5_254_c73,OR_NearField_2_5_261_c221,OR_NearField_3_5_288_c224,OR_NearField_2_5_225_c222,OR_NearField_4_5_288_c227,OR_NearField_3_5_239_c225,OR_NearField_5_5_300_c230,OR_NearField_2_5_200_c223,OR_Deep_4_5_250_c26,OR_Deep_5_5_282_c31,OR_NearField_5_5_275_c231,OR_NearField_4_5_239_c228,OR_Deep_5_5_268_c32,OR_NearField_6_5_300_c233,OR_Deep_6_5_296_c36,OR_Deep_4_5_229_c27,UT_NearField_2_5_250_c263,UT_NearField_3_5_286_c266,UT_NearField_2_5_225_c264,UT_NearField_4_5_288_c269,UT_NearField_3_5_239_c267,UT_Deep_3_5_230_c141,UT_NearField_5_5_288_c272,UT_Deep_5_5_282_c151,UT_NearField_2_5_200_c265,UT_NearField_4_5_239_c270,UT_Deep_4_5_229_c146,UT_Deep_5_5_256_c152,UT_Deep_6_5_291_c156,WA_Deep_6_5_294_c16,WA_Deep_5_5_256_c11,WA_Deep_6_5_272_c17,WA_Deep_4_5_214_c6,WA_Deep_5_5_231_c12,WY_Deep_4_5_207_c126,WY_Deep_6_5_261_c136,WY_Deep_5_5_225_c131,WY_Deep_3_5_170_c121,WY_Deep_3_5_166_c122,WY_Deep_6_5_228_c137,WY_Deep_3_5_160_c123,WY_Deep_4_5_179_c127,WY_Deep_3_5_153_c124,WY_Deep_6_5_213_c138
0.2865080019636721,0.8738324450701002,0.5185434384393093,0.8500913971864643,0.04287723746289,0.8149459650362,0.1251968921559505,0.8306999999999999,0.436865361445783,0.7700508474576272,0.0382762647609917,0.6917341339014784,0.871,0.8477348577127515,0.8341825969001985,0.88372668310203,0.0095419886656362,0.8533784130445841,0.7038388449273651,0.846866507430998,0.3695440674328008,0.914,0.088914506137371,0.8974059224128723,0.2328218668699264,0.8924317955970764,0.6581313610076904,0.6581313610076904,0.6581313610076904,0.0489293597638607,0.9042950868606568,0.2661618590354919,0.8127018809318542,0.4230287969112396,0.8726403713226318,0.0792147517204284,0.9213978052139282,0.2111341208219528,0.8458070755004883,0.335908442735672,0.8417928814888,0.8783566355705261,0.8783566355705261,0.8783566355705261,0.1517149060964584,0.8540367484092712,0.2469858080148697,0.7757609486579895,0.6233116388320923,0.6233116388320923,0.6233116388320923,0.0942660048604011,0.8481847643852234,0.77,0.77,0.77,0.79,0.78,0.79,0.8,0.81,0.81,0.83,0.84,0.81,0.81,0.81,0.84,0.84,0.83,0.83,0.81,0.82,0.87,0.83,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.78,0.78,0.78,0.78,0.79,0.78,0.78,0.79,0.85,0.84,0.84,0.84,0.84,0.84,0.84,0.74,0.74,0.75,0.77,0.75,0.75,0.74,0.74,0.76,0.77,0.75,0.75,0.75,0.82,0.82,0.82,0.82,0.82,0.8199999928474426,0.82,0.81,0.83,0.8199999928474426,0.82,0.83,0.8199999928474426,0.86,0.83,0.75,0.75,0.75,0.75,0.75,0.74,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.91,0.92,0.92,0.92,0.91,0.79,0.8,0.8,0.78,0.8,0.82,0.77,0.8,0.78,0.83
0.522313205694649,0.8396050237748569,0.5748719934297887,0.81112520562557,0.0503680611038599,0.7983923273883103,0.2280180515492695,0.7697499999999999,0.4691319879518072,0.8035903954802259,0.0275933591877641,0.6725606236684099,0.019,0.8402580204956682,0.8529196412871461,0.8788024113539286,0.2164144770736733,0.8403489884826632,0.7056727589464984,0.8495623673036096,0.3939236068599171,0.9065,0.1784818619489669,0.8754315376281738,0.2308792769908905,0.8624075055122375,0.6820449233055115,0.6820449233055115,0.6820449233055115,0.0510718412697315,0.888495922088623,0.4070414900779724,0.7966222167015076,0.5124213695526123,0.8561471700668335,0.1133414357900619,0.9020090699195862,0.3121702969074249,0.82423335313797,0.3951204717159271,0.8137201070785522,0.876616358757019,0.876616358757019,0.876616358757019,0.2151913046836853,0.8185362815856934,0.2717452943325043,0.7415893077850342,0.6278185844421387,0.6278185844421387,0.6278185844421387,0.1101296171545982,0.8332828879356384,0.78,0.78,0.78,0.79,0.79,0.79,0.8,0.81,0.81,0.83,0.85,0.81,0.81,0.81,0.84,0.84,0.83,0.84,0.81,0.82,0.87,0.83,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.79,0.79,0.78,0.79,0.8,0.79,0.79,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.76,0.76,0.77,0.77,0.77,0.76,0.76,0.76,0.77,0.78,0.75,0.75,0.75,0.82,0.82,0.82,0.82,0.82,0.8199999928474426,0.82,0.82,0.83,0.8199999928474426,0.82,0.83,0.8199999928474426,0.86,0.83,0.75,0.75,0.75,0.75,0.75,0.74,0.75,0.76,0.75,0.75,0.76,0.76,0.76,0.92,0.92,0.92,0.92,0.92,0.8,0.81,0.81,0.79,0.81,0.83,0.79,0.81,0.79,0.84
0.5074778595974472,0.8120247893632715,0.7002714881028229,0.7720326034514882,0.058497701786043,0.6998063967861559,0.3244197450451288,0.78045,0.4092839759036144,0.8423898305084745,0.2197959823957471,0.550601652785848,0.0,0.805883569657946,0.8646297319701576,0.8891210131147612,0.2689247810407007,0.8105157385897651,0.6819536140309438,0.8658373142250533,0.4132137604461975,0.883,0.2180247902870178,0.8430824279785156,0.2968690395355224,0.8149422407150269,0.7284096479415894,0.7284096479415894,0.7284096479415894,0.071837343275547,0.8601092100143433,0.5095206499099731,0.7496084570884705,0.5736409425735474,0.832129180431366,0.1703937649726867,0.8748367428779602,0.3450149893760681,0.7893079519271851,0.4359752833843231,0.7566545605659485,0.882982611656189,0.882982611656189,0.882982611656189,0.2670466899871826,0.7896530628204346,0.2923231124877929,0.6880970597267151,0.6241747736930847,0.6241747736930847,0.6241747736930847,0.1150403097271919,0.8040155172348022,0.79,0.79,0.79,0.8,0.8,0.8,0.81,0.81,0.82,0.84,0.85,0.81,0.81,0.81,0.84,0.84,0.84,0.84,0.81,0.83,0.88,0.83,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.79,0.81,0.81,0.81,0.81,0.82,0.84,0.83,0.84,0.84,0.84,0.83,0.84,0.78,0.78,0.78,0.78,0.79,0.76,0.78,0.77,0.78,0.79,0.76,0.76,0.76,0.83,0.83,0.83,0.83,0.83,0.8299999833106995,0.83,0.82,0.84,0.8299999833106995,0.83,0.84,0.8299999833106995,0.86,0.84,0.7599999904632568,0.76,0.7599999904632568,0.76,0.76,0.75,0.76,0.77,0.7599999904632568,0.76,0.77,0.77,0.77,0.92,0.92,0.92,0.92,0.92,0.81,0.81,0.81,0.8,0.82,0.84,0.8,0.82,0.8,0.85
0.5920290623465883,0.7518368649854054,0.8073024512446803,0.7119412246829921,0.0471092183527839,0.6410227794455238,0.6890289383083651,0.6751499999999999,0.4178963855421687,0.7802429378531074,0.2342152599241797,0.4405123313319129,0.491,0.7427726746801889,0.8728849506393026,0.888282209835209,0.4700028335909325,0.7393118178438849,0.6478628203614032,0.8604832802547773,0.3853696987070758,0.8165,0.2475398331880569,0.8027179837226868,0.3267818093299866,0.7709671258926392,0.7605310678482056,0.7605310678482056,0.7605310678482056,0.0420245081186294,0.7979524731636047,0.5094798803329468,0.6910111308097839,0.5876694321632385,0.7892106771469116,0.2331525981426239,0.8219684362411499,0.3948688805103302,0.7213932871818542,0.4948811829090118,0.7220399975776672,0.8810340762138367,0.8810340762138367,0.8810340762138367,0.2993659377098083,0.7414138913154602,0.3149959743022918,0.6546963453292847,0.6426814198493958,0.6426814198493958,0.6426814198493958,0.103233702480793,0.7489960789680481,0.79,0.79,0.79,0.81,0.8,0.81,0.81,0.81,0.82,0.84,0.85,0.81,0.81,0.81,0.84,0.84,0.84,0.84,0.81,0.83,0.88,0.83,0.79,0.79,0.8,0.79,0.79,0.79,0.81,0.81,0.81,0.8,0.8,0.81,0.81,0.8,0.81,0.83,0.82,0.82,0.82,0.83,0.82,0.82,0.8,0.79,0.79,0.78,0.8,0.77,0.8,0.79,0.78,0.79,0.76,0.77,0.77,0.85,0.85,0.85,0.85,0.85,0.8500000238418579,0.85,0.83,0.84,0.8500000238418579,0.85,0.84,0.8500000238418579,0.87,0.84,0.7599999904632568,0.76,0.7599999904632568,0.76,0.76,0.76,0.76,0.77,0.7599999904632568,0.76,0.77,0.78,0.78,0.92,0.92,0.92,0.92,0.92,0.8,0.8,0.8,0.8,0.81,0.82,0.8,0.8,0.8,0.82
0.573545704467354,0.5908676081477329,0.8777086583412652,0.5873091234325203,0.036219261822819,0.5387038451350875,0.3302656555317763,0.5482,0.4255948192771084,0.6490282485875706,0.3330836202013159,0.3735252760023242,0.195,0.5725227525865751,0.8802457484488433,0.8291213230733225,0.6326231324059765,0.5768252194324429,0.617959696468643,0.8059434713375798,0.1733459792347059,0.6719999999999999,0.2711002230644226,0.6966861486434937,0.3800868093967438,0.6873511672019958,0.7766456007957458,0.7766456007957458,0.7766456007957458,0.0562666319310665,0.6572292447090149,0.516022801399231,0.5910043716430664,0.5892508625984192,0.6857253909111023,0.2649357616901397,0.6961477994918823,0.4616248607635498,0.6207389831542969,0.4898242652416229,0.6665196418762207,0.8848474025726318,0.8848474025726318,0.8848474025726318,0.2913118898868561,0.6413990259170532,0.3345227241516113,0.5690522789955139,0.6572386622428894,0.6572386622428894,0.6572386622428894,0.0816486850380897,0.6068040728569031,0.77,0.77,0.76,0.78,0.78,0.78,0.79,0.79,0.8,0.82,0.83,0.79,0.79,0.79,0.83,0.83,0.82,0.82,0.79,0.81,0.87,0.82,0.74,0.75,0.75,0.74,0.74,0.74,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.81,0.79,0.79,0.79,0.8,0.78,0.79,0.79,0.78,0.78,0.76,0.78,0.75,0.79,0.78,0.76,0.77,0.75,0.75,0.75,0.82,0.82,0.82,0.82,0.82,0.8199999928474426,0.82,0.81,0.83,0.8199999928474426,0.82,0.83,0.8199999928474426,0.85,0.82,0.7400000095367432,0.74,0.7400000095367432,0.74,0.74,0.73,0.74,0.74,0.7400000095367432,0.74,0.75,0.75,0.75,0.91,0.92,0.92,0.91,0.91,0.77,0.76,0.76,0.77,0.76,0.78,0.77,0.76,0.77,0.78
0.5795819342169858,0.2456166904653467,0.91411865578795,0.2901730523446993,0.0490672817386593,0.2126393033727706,0.3008125988647995,0.209475,0.4317737951807229,0.3379350282485875,0.3321430127674408,0.1036439085802827,0.379,0.2652425236852281,0.8862973448215228,0.6715444350073752,0.1096202988150437,0.2254116246946163,0.6209060470060235,0.6764389596602973,0.093315925923747,0.325,0.3521957695484161,0.3921111226081848,0.3745612204074859,0.5577613115310669,0.7927119731903076,0.7927119731903076,0.7927119731903076,0.1041390150785446,0.3065886199474334,0.5277939438819885,0.408408373594284,0.5633342266082764,0.4133357107639313,0.2965526878833771,0.3487150073051452,0.5184282660484314,0.4108694493770599,0.471131831407547,0.5614880919456482,0.8922805190086365,0.8922805190086365,0.8922805190086365,0.3245990872383117,0.4055817723274231,0.3628326058387756,0.444556176662445,0.7126069068908691,0.7126069068908691,0.7126069068908691,0.0764025151729583,0.2777325809001922,0.72,0.72,0.72,0.73,0.73,0.73,0.74,0.75,0.76,0.78,0.79,0.75,0.75,0.75,0.79,0.79,0.79,0.79,0.75,0.78,0.83,0.78,0.68,0.68,0.68,0.68,0.68,0.68,0.73,0.72,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.75,0.73,0.73,0.73,0.74,0.73,0.73,0.75,0.74,0.74,0.72,0.74,0.71,0.75,0.73,0.72,0.73,0.71,0.71,0.71,0.77,0.77,0.77,0.77,0.77,0.7699999809265137,0.77,0.77,0.79,0.7699999809265137,0.77,0.79,0.7699999809265137,0.82,0.79,0.6800000071525574,0.68,0.6800000071525574,0.68,0.68,0.66,0.68,0.68,0.6800000071525574,0.68,0.69,0.7,0.7,0.9,0.9,0.91,0.9,0.9,0.71,0.71,0.71,0.72,0.7,0.71,0.72,0.71,0.72,0.72
0.5607171330387826,0.0,0.9203010809925288,0.0514163846009367,0.134227139047294,0.0,0.3285213547966874,0.0,0.3680494578313253,0.0,0.1288096213342629,0.0,0.011,0.0032112959137996,0.915404556758522,0.3149810805914917,0.1181383307573415,0.0014277544253606,0.5980196055273416,0.3596884288747347,0.0748632882352322,0.0,0.4070943892002105,0.0543630793690681,0.3731136918067932,0.2598683834075928,0.8145937323570251,0.8145937323570251,0.8145937323570251,0.2446743249893188,0.0300144422799348,0.4960389137268066,0.1257166117429733,0.5347684025764465,0.0737763345241546,0.2541179656982422,0.0327062048017978,0.5771158337593079,0.1018759384751319,0.5101622343063354,0.307276040315628,0.9004856944084167,0.9004856944084167,0.9004856944084167,0.3227349817752838,0.0805200114846229,0.4049652516841888,0.2217576205730438,0.7698748111724854,0.7698748111724854,0.7698748111724854,0.1591574847698211,0.0325819440186023,0.69,0.68,0.7,0.69,0.69,0.7,0.69,0.71,0.71,0.73,0.74,0.71,0.7,0.7,0.74,0.73,0.73,0.74,0.7,0.74,0.78,0.73,0.65,0.64,0.65,0.65,0.65,0.65,0.66,0.65,0.66,0.66,0.65,0.65,0.66,0.65,0.66,0.72,0.7,0.7,0.7,0.71,0.7,0.7,0.67,0.67,0.66,0.66,0.66,0.67,0.67,0.66,0.65,0.66,0.66,0.65,0.65,0.68,0.68,0.68,0.68,0.68,0.6800000071525574,0.68,0.7,0.73,0.6800000071525574,0.68,0.72,0.6800000071525574,0.77,0.72,0.6100000143051147,0.61,0.6100000143051147,0.61,0.61,0.61,0.61,0.62,0.6100000143051147,0.61,0.62,0.63,0.63,0.88,0.88,0.89,0.88,0.88,0.65,0.65,0.65,0.65,0.65,0.66,0.65,0.65,0.65,0.65
0.4885432498772705,0.0,0.9229213430598364,0.0027851987280991,0.2041220466878235,0.0,0.4800065134456127,0.0,0.3980351204819277,0.0,0.1077750228768138,0.0,0.161,0.0,0.94157331256751,0.0524948772710299,0.2158621844410098,0.0,0.5493746309200426,0.0558200636942675,0.0669260273459939,0.0,0.3668783009052276,0.0,0.3879309594631195,0.0280397720634937,0.8133977651596069,0.8133977651596069,0.8133977651596069,0.3594743907451629,0.0,0.4559213817119598,0.0047776256687939,0.5522353053092957,0.0,0.2592544257640838,0.0,0.5520776510238647,0.0007339348085224,0.5342023372650146,0.0587111376225948,0.9235791563987732,0.9235791563987732,0.9235791563987732,0.3482474982738495,2.0830748326261528e-5,0.502743661403656,0.0360850691795349,0.7771637439727783,0.7771637439727783,0.7771637439727783,0.3214181959629059,0.0,0.66,0.66,0.67,0.66,0.66,0.67,0.66,0.67,0.67,0.68,0.69,0.67,0.67,0.67,0.69,0.69,0.69,0.7,0.67,0.69,0.74,0.7,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.6,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.69,0.67,0.67,0.67,0.68,0.68,0.68,0.63,0.63,0.63,0.64,0.63,0.65,0.63,0.63,0.63,0.63,0.64,0.63,0.63,0.64,0.64,0.64,0.64,0.64,0.6399999856948853,0.64,0.67,0.7,0.6399999856948853,0.64,0.69,0.6399999856948853,0.74,0.69,0.5799999833106995,0.58,0.5799999833106995,0.58,0.58,0.58,0.58,0.58,0.5799999833106995,0.58,0.59,0.59,0.59,0.87,0.87,0.87,0.87,0.86,0.61,0.62,0.62,0.61,0.62,0.62,0.61,0.62,0.61,0.62
0.5122084437898871,0.0,0.922477390139666,0.0,0.327784040870036,0.0,0.225744765981204,0.0,0.3760445180722891,0.0,0.079224367074818,0.0,0.802,0.0,0.811091511969655,0.0,0.146301133436373,0.0,0.5835854198653596,0.0,0.0364493572957281,0.0,0.3861893713474273,0.0,0.3373111486434936,0.0,0.816632866859436,0.816632866859436,0.816632866859436,0.4121995866298675,0.0,0.4638918042182922,0.0,0.5392401814460754,0.0,0.296252965927124,0.0,0.5261071920394897,0.0,0.53322833776474,0.0,0.9319623112678528,0.9319623112678528,0.9319623112678528,0.3927082121372223,0.0,0.6179679036140442,0.0,0.7820537686347961,0.7820537686347961,0.7820537686347961,0.4924066960811615,0.0,0.64,0.64,0.65,0.64,0.64,0.65,0.64,0.64,0.64,0.64,0.65,0.64,0.64,0.64,0.66,0.66,0.65,0.67,0.64,0.64,0.7,0.67,0.59,0.59,0.6,0.59,0.59,0.59,0.58,0.57,0.61,0.61,0.6,0.6,0.61,0.6,0.61,0.67,0.65,0.65,0.66,0.66,0.65,0.66,0.61,0.61,0.61,0.61,0.61,0.63,0.61,0.6,0.61,0.61,0.62,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.6100000143051147,0.61,0.64,0.67,0.6100000143051147,0.61,0.66,0.6100000143051147,0.71,0.66,0.550000011920929,0.55,0.550000011920929,0.55,0.55,0.55,0.55,0.56,0.550000011920929,0.55,0.56,0.56,0.56,0.85,0.85,0.85,0.85,0.84,0.59,0.6,0.6,0.59,0.6,0.6,0.58,0.6,0.59,0.59
0.3364756013745704,0.0,0.9238846230344469,0.0,0.2756651973236018,0.0,0.221711361310133,0.0,0.5754158433734939,0.0,0.2702033639810013,0.0,0.139,0.0,0.8455011680775706,0.0,0.8370195775373519,0.0,0.5498146332821543,0.0,0.104667452158463,0.0,0.3482236266136169,0.0,0.3073713481426239,0.0,0.8127242922782898,0.8127242922782898,0.8127242922782898,0.4213808178901672,0.0,0.5152777433395386,0.0,0.4924059510231018,0.0,0.3012405335903168,0.0,0.4544942677021026,0.0,0.4809081554412842,0.0,0.924056351184845,0.924056351184845,0.924056351184845,0.3688463866710663,0.0,0.5770589709281921,0.0,0.7617982625961304,0.7617982625961304,0.7617982625961304,0.6083774566650391,0.0,0.62,0.62,0.64,0.63,0.62,0.64,0.62,0.61,0.61,0.6,0.62,0.61,0.61,0.61,0.63,0.63,0.61,0.64,0.61,0.59,0.66,0.64,0.57,0.57,0.57,0.57,0.57,0.57,0.55,0.55,0.59,0.59,0.58,0.58,0.58,0.58,0.6,0.66,0.64,0.64,0.64,0.65,0.64,0.64,0.58,0.58,0.58,0.6,0.58,0.61,0.58,0.58,0.59,0.6,0.6,0.59,0.59,0.58,0.58,0.58,0.58,0.58,0.5799999833106995,0.58,0.62,0.66,0.5799999833106995,0.58,0.64,0.5799999833106995,0.69,0.64,0.5400000214576721,0.54,0.5400000214576721,0.54,0.54,0.53,0.54,0.54,0.5400000214576721,0.54,0.54,0.54,0.54,0.83,0.84,0.83,0.83,0.82,0.57,0.58,0.58,0.57,0.58,0.58,0.57,0.58,0.57,0.57
0.2040824742268041,0.0,0.9404322432947412,0.0,0.3688872613442872,0.0,0.3906307806829813,0.0,0.5616668674698795,0.0,0.1784948799511961,0.0,0.0,0.0,0.7271350699590546,0.0,0.6053240597630088,0.0,0.6066116688319358,0.0,0.424914686437678,0.0,0.3020691573619842,0.0,0.3517884910106659,0.0,0.7969663143157959,0.7969663143157959,0.7969663143157959,0.406702846288681,0.0,0.453920841217041,0.0,0.5007816553115845,0.0,0.2863601446151733,0.0,0.3991364538669586,0.0,0.4091978669166565,0.0,0.9187802076339722,0.9187802076339722,0.9187802076339722,0.382379949092865,0.0,0.521010160446167,0.0,0.6828600168228149,0.6828600168228149,0.6828600168228149,0.6976476907730103,0.0,0.61,0.61,0.63,0.61,0.61,0.62,0.61,0.59,0.59,0.58,0.6,0.59,0.6,0.6,0.61,0.61,0.58,0.63,0.6,0.56,0.64,0.63,0.56,0.55,0.56,0.55,0.56,0.56,0.53,0.53,0.57,0.57,0.57,0.57,0.57,0.57,0.58,0.66,0.63,0.63,0.64,0.65,0.63,0.64,0.57,0.57,0.57,0.59,0.57,0.6,0.57,0.56,0.58,0.59,0.58,0.58,0.58,0.55,0.55,0.55,0.55,0.55,0.550000011920929,0.55,0.61,0.64,0.550000011920929,0.55,0.63,0.550000011920929,0.67,0.63,0.5299999713897705,0.53,0.5299999713897705,0.53,0.53,0.53,0.53,0.53,0.5299999713897705,0.53,0.53,0.53,0.53,0.82,0.82,0.82,0.82,0.81,0.55,0.56,0.56,0.55,0.56,0.56,0.55,0.56,0.55,0.56
0.3045400098183604,0.0,0.9500727779110376,0.0,0.4486980085965526,0.0,0.785126733041779,0.0,0.7448660843373495,0.0,0.0931280230075384,0.0,0.16,0.0,0.6810318520937477,0.0,0.5262362184441011,0.0,0.5598863824258888,0.0,0.4999151841067822,0.0,0.2758063971996307,0.0,0.3667032122611999,0.0,0.7707334756851196,0.7707334756851196,0.7707334756851196,0.4185072183609009,0.0,0.4052017033100128,0.0,0.5076411962509155,0.0,0.2932701408863067,0.0,0.3408558964729309,0.0,0.3577807545661926,0.0,0.9144614338874816,0.9144614338874816,0.9144614338874816,0.3982088565826416,0.0,0.4653465151786804,0.0,0.6338291168212891,0.6338291168212891,0.6338291168212891,0.734174907207489,0.0,0.6,0.6,0.62,0.6,0.6,0.62,0.59,0.58,0.57,0.56,0.6,0.58,0.58,0.58,0.59,0.6,0.57,0.62,0.58,0.55,0.63,0.62,0.55,0.54,0.55,0.54,0.55,0.54,0.51,0.51,0.56,0.57,0.56,0.55,0.56,0.55,0.58,0.66,0.63,0.63,0.64,0.65,0.63,0.63,0.55,0.55,0.55,0.58,0.55,0.59,0.55,0.54,0.57,0.57,0.58,0.57,0.56,0.54,0.54,0.54,0.54,0.54,0.5400000214576721,0.54,0.6,0.63,0.5400000214576721,0.54,0.62,0.5400000214576721,0.66,0.62,0.5400000214576721,0.54,0.5400000214576721,0.54,0.54,0.53,0.54,0.53,0.5400000214576721,0.54,0.52,0.52,0.52,0.81,0.82,0.81,0.82,0.8,0.55,0.55,0.55,0.54,0.55,0.55,0.55,0.55,0.54,0.54
0.1982424153166421,0.0,0.9512732826115636,0.0,0.4868296221012115,0.0,0.2681506466921001,0.0,0.4941947590361445,0.0,0.1338919342890757,0.0,0.094,0.0,0.7801963877515136,0.0,0.4268961875321999,0.0,0.5177094602574702,0.0,0.4212446830068194,0.0,0.2470504939556121,0.0,0.3601163625717163,0.0,0.7624716758728027,0.7624716758728027,0.7624716758728027,0.4389065206050873,0.0,0.317976176738739,0.0,0.4863066673278808,0.0,0.2679864168167114,0.0,0.2881497144699096,0.0,0.3380599319934845,0.0,0.8963178992271423,0.8963178992271423,0.8963178992271423,0.4084371626377105,0.0,0.441533088684082,0.0,0.6157978773117065,0.6157978773117065,0.6157978773117065,0.7465205788612366,0.0,0.6,0.6,0.62,0.61,0.6,0.62,0.58,0.57,0.56,0.56,0.6,0.57,0.57,0.57,0.59,0.6,0.57,0.61,0.57,0.54,0.62,0.62,0.54,0.54,0.54,0.54,0.54,0.54,0.5,0.5,0.56,0.56,0.55,0.55,0.56,0.55,0.57,0.66,0.64,0.63,0.64,0.65,0.63,0.63,0.54,0.54,0.54,0.58,0.54,0.59,0.54,0.53,0.56,0.57,0.57,0.56,0.56,0.54,0.54,0.54,0.54,0.54,0.5400000214576721,0.54,0.59,0.62,0.5400000214576721,0.54,0.61,0.5400000214576721,0.65,0.61,0.5400000214576721,0.54,0.5400000214576721,0.54,0.54,0.54,0.54,0.53,0.5400000214576721,0.54,0.52,0.52,0.52,0.8,0.81,0.8,0.81,0.79,0.54,0.55,0.55,0.54,0.55,0.55,0.54,0.55,0.54,0.54
